data,nps_recomendacoes
2022-01-02,100000000.20701872
2022-01-09,102353102.19237791
2022-01-16,104761574.96858813
2022-01-23,107226722.26483524
2022-01-30,109749876.56909613
2022-02-06,112332402.99678452
2022-02-13,114975699.29223403
2022-02-20,117681195.07876447
2022-02-27,120450353.5179373
2022-03-06,123284674.09495048
2022-03-13,126185688.17105596
2022-03-20,129154966.65198025
2022-03-27,132194114.72816545
2022-04-03,135304777.38659135
2022-04-10,138488637.2755286
2022-04-17,141747416.2309154
2022-04-24,145082877.97241196
2022-05-01,148496825.97599855
2022-05-08,151991108.38759667
2022-05-15,155567614.4845786
2022-05-22,159228279.5978204
2022-05-29,162975083.37198728
2022-06-05,166810053.30529082
2022-06-12,170735264.4831829
2022-06-19,174752839.9977825
2022-06-26,178864953.0372404
2022-07-03,183073828.03336045
2022-07-10,187381742.09962925
2022-07-17,191791025.90746126
2022-07-24,196304065.26580474
2022-07-31,200923300.2525229
2022-08-07,205651230.6688636
2022-08-14,210490414.35147306
2022-08-21,215443469.1370707
2022-08-28,220513073.96982273
2022-09-04,225701971.9866487
2022-09-11,231012970.18071455
2022-09-18,236448941.10664952
2022-09-25,242012826.34557086
2022-10-02,247707635.56236702
2022-10-09,253536449.43379086
2022-10-16,259502421.04096383
2022-10-23,265608778.25693592
2022-10-30,271858824.3494935
2022-11-06,278255940.30821985
2022-11-13,284803587.0655761
2022-11-20,291505306.22502244
2022-11-27,298364724.5939648
2022-12-04,305385550.6785084
2022-12-11,312571585.09222114
2022-12-18,319926714.14620256
2022-12-25,327454916.60316616
2023-01-01,335160265.0581343
2023-01-08,343046928.3996225
2023-01-15,351119173.4592422
2023-01-22,359381366.080454
2023-01-29,367837977.0134321
2023-02-05,376493580.69417757
2023-02-12,385352859.2818918
2023-02-19,394420605.7518565
2023-02-26,403701726.09457874
2023-03-05,413201240.15263516
2023-03-12,422924287.5432672
2023-03-19,432876128.3296277
2023-03-26,443062145.91692656
2023-04-02,453487850.7529
2023-04-09,464158883.26720047
2023-04-16,475081016.637943
2023-04-23,486260158.00437605
2023-04-30,497702356.20770144
2023-05-07,509413801.49944377
2023-05-14,521400828.6735481
2023-05-21,533669923.2769389
2023-05-28,546227721.6619402
2023-06-04,559081018.3939797
2023-06-11,572236765.8507583
2023-06-18,585702081.8569072
2023-06-25,599484250.1096207
2023-07-02,613590727.3293557
2023-07-09,628029143.9819074
2023-07-16,642807311.5168811
2023-07-23,657933224.6439679
2023-07-30,673415065.9747902
2023-08-06,689261210.5563543
2023-08-13,705480231.1141539
2023-08-20,722080901.6016784
2023-08-27,739072203.8881097
2023-09-03,756463327.7060735
2023-09-10,774263682.756009
2023-09-17,792482898.1055864
2023-09-24,811130830.8847588
2023-10-01,830217568.312194
2023-10-08,849753436.1113518
2023-10-15,869749002.7694176
2023-10-22,890215085.5717815
2023-10-29,911162756.2138947
2023-11-05,932603347.0478266
2023-11-12,954548456.3749847
2023-11-19,977009957.2209125
2023-11-26,999999999.915631
