data,num_conteudos_criados_mes
2022-01-02,0.5000000000000002
2022-01-09,1.5999999999999999
2022-01-16,2.7
2022-01-23,2.400000000000001
2022-01-30,2.1000000000000005
2022-02-06,3.1999999999999997
2022-02-13,4.3
2022-02-20,4.0
2022-02-27,3.7
2022-03-06,4.8
2022-03-13,5.9
2022-03-20,5.600000000000001
2022-03-27,5.3
2022-04-03,6.3999999999999995
2022-04-10,7.500000000000001
2022-04-17,7.200000000000001
2022-04-24,6.9
2022-05-01,7.999999999999999
2022-05-08,9.1
2022-05-15,8.800000000000004
2022-05-22,8.500000000000002
2022-05-29,9.6
2022-06-05,10.7
2022-06-12,10.399999999999999
2022-06-19,10.100000000000001
2022-06-26,11.2
2022-07-03,12.3
2022-07-10,12.000000000000004
2022-07-17,11.700000000000001
2022-07-24,12.799999999999999
2022-07-31,13.9
2022-08-07,13.6
2022-08-14,13.3
2022-08-21,14.399999999999999
2022-08-28,15.5
2022-09-04,15.200000000000005
2022-09-11,14.900000000000002
2022-09-18,15.999999999999998
2022-09-25,17.1
2022-10-02,16.8
2022-10-09,16.5
2022-10-16,17.599999999999994
2022-10-23,18.7
2022-10-30,18.400000000000006
2022-11-06,18.1
2022-11-13,19.2
2022-11-20,20.3
2022-11-27,20.0
2022-12-04,19.700000000000003
2022-12-11,20.800000000000004
2022-12-18,21.900000000000002
2022-12-25,21.600000000000005
2023-01-01,21.3
2023-01-08,22.4
2023-01-15,23.5
2023-01-22,23.200000000000003
2023-01-29,22.900000000000002
2023-02-05,23.999999999999993
2023-02-12,25.1
2023-02-19,24.800000000000004
2023-02-26,24.500000000000004
2023-03-05,25.599999999999998
2023-03-12,26.7
2023-03-19,26.400000000000002
2023-03-26,26.1
2023-04-02,27.200000000000006
2023-04-09,28.3
2023-04-16,28.000000000000007
2023-04-23,27.700000000000003
2023-04-30,28.799999999999997
2023-05-07,29.900000000000002
2023-05-14,29.6
2023-05-21,29.3
2023-05-28,30.399999999999995
2023-06-04,31.5
2023-06-11,31.20000000000001
2023-06-18,30.900000000000002
2023-06-25,31.999999999999996
2023-07-02,33.1
2023-07-09,32.80000000000002
2023-07-16,32.5
2023-07-23,33.6
2023-07-30,34.7
2023-08-06,34.400000000000006
2023-08-13,34.1
2023-08-20,35.19999999999999
2023-08-27,36.300000000000004
2023-09-03,36.0
2023-09-10,35.699999999999996
2023-09-17,36.8
2023-09-24,37.900000000000006
2023-10-01,37.6
2023-10-08,37.3
2023-10-15,38.4
2023-10-22,39.50000000000001
2023-10-29,39.20000000000002
2023-11-05,38.9
2023-11-12,40.0
2023-11-19,41.10000000000001
2023-11-26,40.80000000000001
