data,num_utilizacao_material_m̻s
2022-01-02,3.7077722790576386
2022-01-09,-2.4280286172396894
2022-01-16,3.9537362115464156
2022-01-23,-1.5011784942508324
2022-01-30,2.905844417437366
2022-02-06,0.663584627611518
2022-02-13,0.8677445779335491
2022-02-20,3.7459974821015085
2022-02-27,-0.9338138128769345
2022-03-06,5.4026963040033955
2022-03-13,-1.0131896640436562
2022-03-20,5.425905531125726
2022-03-27,0.43343756253532717
2022-04-03,3.8229059649807855
2022-04-10,3.3750656582539382
2022-04-17,1.8384653003840976
2022-04-24,5.858408889357134
2022-05-01,0.6369233531834266
2022-05-08,6.862487965614639
2022-05-15,0.840247353970083
2022-05-22,6.478467785980259
2022-05-29,2.831025705981596
2022-06-05,4.972300018934374
2022-06-12,5.665196765022387
2022-06-19,2.8058103553875706
2022-06-26,7.941464905798947
2022-07-03,2.1848995383275334
2022-07-10,8.818781406791846
2022-07-17,2.9739365898498593
2022-07-24,7.592612661034083
2022-07-31,5.210576138224527
2022-08-07,5.5015218693643835
2022-08-14,8.013440963557866
2022-08-21,3.956357609363163
2022-08-28,9.588730402410809
2022-09-04,3.5297292769679367
2022-09-11,9.955246870574353
2022-09-18,5.152240686814438
2022-09-25,8.663675494908494
2022-10-02,7.659243627954813
2022-10-09,6.6400993454525645
2022-10-16,10.311023821308524
2022-10-23,4.989222733406161
2022-10-30,11.631445677229745
2022-11-06,5.069788082445819
2022-11-13,11.033493910273453
2022-11-20,7.301803318880386
2022-11-27,9.539368844722468
2022-12-04,9.770243801386465
2022-12-11,7.810276045843143
2022-12-18,12.180010754656672
2022-12-25,6.545881077915133
2023-01-01,13.075838521823226
2023-01-08,7.159440743329865
2023-01-15,12.181800534671009
2023-01-22,9.227474751526815
2023-01-29,10.464867499597158
2023-02-05,12.262838487770967
2023-02-12,8.567263508606986
2023-02-19,14.298984025193143
2023-02-26,8.14059654765302
2023-03-05,14.498750115227057
2023-03-12,8.88704434938395
2023-03-19,13.302055682832885
2023-03-26,11.701338082916942
2023-04-02,11.352020638846966
2023-04-09,14.637072546888161
2023-04-16,9.515705182813889
2023-04-23,16.048772770238852
2023-04-30,9.70574375316834
2023-05-07,15.821778441240813
2023-05-14,11.682074899488844
2023-05-21,14.31182392798658
2023-05-28,14.23013873054376
2023-06-04,12.374580127103908
2023-06-11,16.7036726346095
2023-06-18,11.086193297391036
2023-06-25,17.706931401421606
2023-07-02,11.434637810089617
2023-07-09,17.164209376269046
2023-07-16,13.734882721204034
2023-07-23,15.431458579756177
2023-07-30,16.485420155343856
2023-08-06,13.331435685076105
2023-08-13,18.648606427724186
2023-08-20,12.469925672874087
2023-08-27,19.18704127304182
2023-09-03,13.552401946141872
2023-09-10,18.12968116569769
2023-09-17,15.899654606357464
2023-09-24,16.22463562619338
2023-10-01,18.590469820873626
2023-10-08,14.602830898227563
2023-10-15,20.495121180648812
2023-10-22,14.206207317861368
2023-10-29,20.390084634019342
2023-11-05,15.913374645902682
2023-11-12,18.964046633146154
2023-11-19,18.354493153733987
2023-11-26,17.11205710744739
