data,tempo_plataforma
2022-01-02,3.195113372200855
2022-01-09,2.6002986690189527
2022-01-16,0.8272471863981217
2022-01-23,6.796009202002432
2022-01-30,2.2447498590445942
2022-02-06,1.5195874275047987
2022-02-13,4.938951456384845
2022-02-20,5.058076435576815
2022-02-27,2.7443768416598875
2022-03-06,3.332805143620203
2022-03-13,5.151805456018526
2022-03-20,4.4941407587649485
2022-03-27,4.571114972522078
2022-04-03,3.0117053237329965
2022-04-10,4.632684332780134
2022-04-17,4.596248598885558
2022-04-24,2.8267919262099808
2022-05-01,1.1750682563903294
2022-05-08,4.874212064536294
2022-05-15,1.6397104165534313
2022-05-22,6.783384156836745
2022-05-29,2.0375776384579294
2022-06-05,4.235065890328199
2022-06-12,1.9230392845127549
2022-06-19,6.908058740260314
2022-06-26,1.540010473118901
2022-07-03,2.8290019836769815
2022-07-10,5.721529955241511
2022-07-17,4.385248719187446
2022-07-24,5.469698031039583
2022-07-31,-0.18003823880474457
2022-08-07,4.755191235779849
2022-08-14,-0.20929330206844288
2022-08-21,1.9878851502364254
2022-08-28,2.525213858334747
2022-09-04,6.464187739909679
2022-09-11,4.602703927567389
2022-09-18,3.8470692201337946
2022-09-25,0.5542876945880995
2022-10-02,6.981697444390429
2022-10-09,0.6979538619358086
2022-10-16,5.764416719507957
2022-10-23,3.718277136584438
2022-10-30,6.122562785799872
2022-11-06,2.336293341947604
2022-11-13,7.146914073110885
2022-11-20,5.803692156253554
2022-11-27,0.10446406587826784
2022-12-04,0.09876236341562583
2022-12-11,0.6185830514856097
2022-12-18,2.825362532958796
2022-12-25,7.044784482859206
2023-01-01,3.923870626022725
2023-01-08,3.7743263932184283
2023-01-15,2.790568787826354
2023-01-22,2.201405741251789
2023-01-29,4.242006528384524
2023-02-05,4.13893157709717
2023-02-12,4.391001416214328
2023-02-19,-0.1804977968923911
2023-02-26,3.1775347846579884
2023-03-05,6.257045128807217
2023-03-12,6.039455514395838
2023-03-19,2.5679559220017447
2023-03-26,5.700016163736719
2023-04-02,3.1491072007994516
2023-04-09,6.8335116423715405
2023-04-16,6.507245951553898
2023-04-23,5.823222557658513
2023-04-30,4.189498689665106
2023-05-07,0.7536056208840125
2023-05-14,2.9948373577102316
2023-05-21,2.3088789145286928
2023-05-28,3.7392393121344885
2023-06-04,6.144081356090755
2023-06-11,7.122075536405227
2023-06-18,3.658219229673569
2023-06-25,1.6752287248358742
2023-07-02,1.9133832222028855
2023-07-09,5.261878042349288
2023-07-16,2.432887710728216
2023-07-23,4.762875041916314
2023-07-30,2.4280148138983613
2023-08-06,6.448996991744938
2023-08-13,8.89394126063857
2023-08-20,0.9150178528948532
2023-08-27,6.380191201880998
2023-09-03,2.007411384023258
2023-09-10,3.1207848827638482
2023-09-17,5.613630888198877
2023-09-24,5.7216687942138975
2023-10-01,0.37217485321825095
2023-10-08,7.1126363992766795
2023-10-15,2.5402463573447935
2023-10-22,4.9910164885699855
2023-10-29,3.5854278891245377
2023-11-05,3.4343462957186266
2023-11-12,4.584303732232065
2023-11-19,-0.9858296914476439
2023-11-26,1.3374819431768215
